lat,lon,polygon,GEOID
38.717292,-75.596028,13819,10005050301
38.717849,-75.596299,13819,10005050301
34.516567,-117.319102,7195,06071009913
34.516564,-117.319119,7195,06071009913
40.26621,-111.656577,66966,49049001504
40.26622,-111.656637,66966,49049001504
40.886567,-74.03933,41823,34003023100
33.65198,-117.734816,9667,06059052404
33.65026,-117.73357,9667,06059052404
33.650428,-117.732645,9667,06059052404
42.048505,-87.755758,23497,17031806900
42.6714,-82.987073,32760,26099226400
42.671397,-82.987015,32760,26099226400
41.665301,-72.903737,13561,09003405402
41.672891,-72.930268,13484,09003406100
42.28458,-83.792099,33154,26161403300
49.915194,-57.786706,,
51.370785,-55.598856,,
50.874659,-56.125043,,
51.305623,-56.719792,,
49.45734,-57.903873,,
43.09894,-78.97787,47373,36063022602
47.040782,-76.534342,,
45.39002,-71.904273,,
42.361581,-71.185349,31797,25017370400
53.63714,-113.5148,,
42.427962,-73.805549,43627,36039080100
39.9880400092742,-105.925985569968,11648,08049000202
39.884557584855,-105.760420033283,11648,08049000202
39.8840089922073,-105.762657534672,11648,08049000202
40.6481083690335,-105.182678804788,12695,08069002300
40.5201445497326,-105.078013214689,11726,08069001009
40.4776416767985,-104.900688358962,11809,08123002205
40.4065477993736,-105.020215687114,12295,08069001709
40.4208896861049,-104.77212353989,11851,08123001411
40.4294780811897,-104.685767710155,12036,08123000701
40.1496774102584,-104.978512358823,12182,08123002019
46.2925976863444,-119.274740824072,69547,53005010500
38.0060946113635,-121.356389854072,7253,06077003108
32.738171,-117.215733,6770,06073021400
32.738987,-117.212173,6770,06073021400
37.949237,-122.505525,6882,06041121200
37.949222,-122.505534,6882,06041121200
48.7857851638467,-123.709314973332,,
54.9853797739,-123.049659044152,,
38.951098,-77.383401,67493,51059481201
33.112613,-96.830902,66118,48085030504
38.749508,-112.102828,67191,49041975300
35.034141,-79.071699,48207,37051003313
32.562845,-116.96724,6877,06073010015
32.563046,-116.967282,6877,06073010015
32.562943,-116.967266,6877,06073010015
32.562807,-116.967247,6877,06073010015
33.707249,-117.84255,8980,06059075515
33.707645,-117.842421,8980,06059075515
43.015099,-81.190237,,
43.012019,-81.201622,,
43.012014,-81.20103,,
43.012157,-81.197619,,
30.053305,-89.947082,28806,22071001747
41.458055,-81.699453,52953,39035104800
34.23914,-119.183689,7245,06111003012
34.239181,-119.183497,7245,06111003012
39.493185,-77.566782,30676,24021752802
36.086967,-79.77738,48203,37081010300
36.086784,-79.77739,48203,37081010300
38.804658,-77.133505,67911,51510200405
38.804244,-77.064046,67488,51510200702
32.846739,-97.244595,66234,48439113811
32.846739,-97.244595,66234,48439113811
32.846739,-97.244595,66234,48439113811
32.846739,-97.244595,66234,48439113811
33.367019,-117.250526,11275,06073018906
29.774138,-95.353027,62813,48201212300
33.654151,-117.745701,6387,06059052518
32.874493,-117.23687,11216,06073008305
32.874493,-117.236837,11216,06073008305
38.86274,-77.23325,68509,51059440202
38.856856,-77.363678,68953,51059491703
38.856859,-77.363695,68953,51059491703
38.856833,-77.363688,68953,51059491703
33.674043,-117.911562,9842,06059063902
38.917885,-77.424064,68054,51059482501
46.14845,-123.92099,54343,41007950600
34.952771,-120.445492,5093,06083002403
32.562802,-116.968086,6877,06073010015
32.562801,-116.968073,6877,06073010015
38.959639,-77.418872,68054,51059482501
38.959771,-77.41877,68054,51059482501
38.959767,-77.418898,68054,51059482501
38.959328,-77.419113,68054,51059482501
38.95981,-77.418645,68054,51059482501
38.959658,-77.418967,68054,51059482501
38.959685,-77.418353,68054,51059482501
38.959739,-77.418519,68054,51059482501
38.959745,-77.418497,68054,51059482501
38.959633,-77.418259,68054,51059482501
45.504136,-122.413516,54717,41051010411
33.297674,-105.660762,42699,35035940000
33.297703,-105.66073,42699,35035940000
34.236562,-119.181106,7245,06111003012
34.236117,-119.181379,7245,06111003012
26.25005,-80.086012,16135,12011031205
26.25006,-80.086076,16135,12011031205
26.25006,-80.085958,16135,12011031205
38.951082,-77.38346,67493,51059481201
38.951055,-77.383448,67493,51059481201
38.950914,-77.383444,67493,51059481201
38.950973,-77.383451,67493,51059481201
32.879008,-117.24105,11216,06073008305
44.105438,-78.944583,,
50.709561,-57.360083,,
43.871562,-78.913177,,
34.105879,-118.322866,9893,06037189500
35.167198,-80.848764,49743,37119003103
43.1815541,-80.2803059,,
43.6529396329505,-79.6899929154736,,
46.3326000150009,-79.4777536441794,,
44.651141,-90.186898,71700,55141010500
45.45726,-73.563078,,
39.719859,-105.115179,11889,08059980000
38.59832,-121.4501489,3719,06067006900
38.5983195,-121.4501489,3719,06067006900
38.5982194,-121.4498784,3719,06067006900
38.5982207,-121.4498083,3719,06067006900
34.08552,-81.41188,58780,45071950602
34.08552,-81.41188,58780,45071950602
36.21907,-81.68429,49887,37189920400
36.21767,-81.68326,48647,37189920500
32.2023714,-98.2404544,64912,48143950400
32.7353145,-97.4517544,65247,48439105201
32.407364,-96.873015,65424,48139060211
32.4166242,-96.8361756,64914,48139060600
32.5475638,-94.7228548,66215,48183000200
32.5441918,-94.7511658,63949,48183000401
32.544789,-94.752652,63949,48183000401
32.5457144,-94.732903,66215,48183000200
32.9029017,-96.56388,65686,48113018133
32.704029,-96.278688,62978,48257050500
32.9089211,-96.4503628,64992,48397040302
32.324522,-96.608602,66355,48139061600
32.381689,-95.3310569,66440,48423001601
33.0283241,-96.7076761,64303,48085031900
37.3933749712166,-121.981807218805,10936,06085505001
37.3930467231401,-121.983191608217,10936,06085505001
37.3909688751285,-121.98102550731,10936,06085505001
37.2640618105654,-122.010883073483,8836,06085507301
37.2646574763546,-122.01308011962,8836,06085507301
37.2628969178182,-122.012926449931,8836,06085507301
37.2643321852844,-122.00604568408,8836,06085507301
37.6972549791159,-121.781529038029,11152,06001451401
45.398277,-122.65244,54476,41005020505
38.877464,-77.111852,67796,51013102001
41.872568,-87.633825,22644,17031839000
28.616693,-81.387995,16046,12095015202
43.646107,-79.365093,,
35.836077,-78.639586,49332,37183052602
35.836121,-78.639586,49332,37183052602
39.753501,-105.004113,12591,08031001701
39.753451,-105.00411,12591,08031001701
44.8151,-73.066426,67249,50011010600
46.827306,-100.879431,50207,38059020100
46.827416,-100.878863,50207,38059020100
43.05485,-76.080168,47825,36067014600
40.431363,-111.86989,66777,49049010214
46.375435,-120.33262,70459,53077940002
40.431206,-111.870048,66777,49049010214
40.431302,-111.869867,66777,49049010214
39.753005,-105.004357,12591,08031001701
39.75364,-105.004105,12591,08031001701
29.556417,-98.344725,63484,48029121606
37.770336,-122.403787,5375,06075018000
30.073936,-97.827848,65897,48209010902
38.624397,-90.25503,38691,29510118100
43.906578,-69.96345,29506,23005011202
30.031864,-89.971886,28806,22071001747
30.430201,-97.641208,63243,48453001841
49.282973,-123.121714,,
43.153666,-79.27847,,
43.153641,-79.278479,,
43.153648,-79.278444,,
43.153646,-79.278513,,
43.153664,-79.278492,,
49.17284,-123.95665,,
40.235123,-123.823775,5242,06023011600
39.511759,-76.517262,30145,24005410200
38.368755,-75.600855,30747,24045000200
47.670514,-117.103246,69741,53063013202
44.334,-76.15616,,
48.081697184675,-121.96881709403,70670,53061053604
48.0812599680094,-121.968687709625,70670,53061053604
36.8399032428585,-119.783630623316,3854,06019004404
45.3451025819897,-80.0112083782148,,
51.6414924957355,-121.297813356253,,
52.710543755583,-122.45771517899,,
52.1499316555223,-122.153454206719,,
44.1091760521858,-77.6599998952835,,
44.1112209088941,-77.6584886630435,,
41.658162,-87.730928,21758,17031823302
39.591517,-106.093641,12261,08117000300
41.89356,-87.620879,21471,17031081401
41.893691,-87.620953,21471,17031081401
41.89369,-87.620964,21471,17031081401
41.89356,-87.620889,21471,17031081401
41.893693,-87.620932,21471,17031081401
41.893564,-87.620899,21471,17031081401
36.149902,-115.334206,39870,32003005843
42.343546,-88.041468,21795,17097861105
37.405724,-122.108768,5309,06085509404
34.843751,-86.629744,577,01089010701
42.741381,-73.670803,43904,36083041400
42.741401,-73.670819,43904,36083041400
42.741831,-73.670394,43904,36083041400
42.741949,-73.670383,43904,36083041400
33.671714,-117.712321,9667,06059052404
33.671699,-117.712372,9667,06059052404
27.44421,-82.507467,16863,12081000807
27.443877,-82.507424,16863,12081000807
27.444172,-82.507907,16863,12081000807
27.444048,-82.507531,16863,12081000807
27.443943,-82.507638,16863,12081000807
27.443943,-82.507531,16863,12081000807
28.524646,-80.644563,17227,12009069901
28.524646,-80.644746,17227,12009069901
28.524637,-80.644917,17227,12009069901
28.524646,-80.644757,17227,12009069901
28.581663,-80.653859,17227,12009069901
28.581612,-80.653859,17227,12009069901
28.581852,-80.653917,17227,12009069901
28.581512,-80.654047,17227,12009069901
28.581663,-80.654078,17227,12009069901
28.581612,-80.654078,17227,12009069901
28.581744,-80.653934,17227,12009069901
37.775745,-122.418191,9338,06075017601
37.775747,-122.418214,9338,06075017601
28.581563,-80.654047,17227,12009069901
31.1931,-85.409283,583,01069040800
49.17641,-123.14922,,
44.779396,-88.608143,71286,55115100500
44.77943,-88.608272,71286,55115100500
43.9123,-79.64664,,
49.469587,-57.918684,,
53.89384,-122.77062,,
49.170124,-123.9386,,
35.98943,-119.96001,9972,06031001601
47.271112,-122.487932,69594,53053060500
46.181454,-74.568867,,
34.99938,-84.4028,61214,47139950400
34.99938,-84.40281,61214,47139950400
35.50734,-83.10631,49715,37087920700
35.50734,-83.10631,49715,37087920700
34.5536054,-90.6690633,3533,05107480500
34.5536253,-90.6690623,3533,05107480500
35.588587,-87.041658,60724,47119011102
36.056465,-80.332451,48012,37067003805
33.717021,-84.627454,19214,13097080602
33.6568,-117.751414,6387,06059052518
47.667469,-117.149304,70126,53063013100
30.345234,-97.7093,61875,48453001804
45.513924,-122.679613,55071,41051005600
40.733324,-74.091869,41873,34017004000
61.573564,-149.424678,1246,02170000900
42.362023,-71.562759,32106,25017321500
42.361948,-71.562884,32106,25017321500
42.360891,-71.558923,32106,25017321500
42.361981,-71.562825,32106,25017321500
40.538045,-85.678765,25293,18053010200
35.645406,-87.012782,60478,47119010400
42.24624,-71.91214,31480,25027735100
49.90105,-97.224106,,
53.532274,-64.010986,,
42.393618,-82.195879,,
46.08681,-73.19742,,
46.08686,-73.197395,,
45.53286,-73.65445,,
48.4293441729656,-123.365281260328,,
45.393342,-71.876908,,
45.275453,-72.125996,,
46.254736,-63.120877,,
53.769025,-113.58443,,
37.770235,-122.40383,5375,06075018000
41.8014,-88.2764,22467,17089852903
39.73547,-105.0559,11702,08059011550
34.021247,-118.395556,6668,06037702400
45.45889,-74.14212,,
40.88183,-88.629487,20933,17105960600
32.926764,-117.237251,9404,06073008333
30.268935,-97.744647,65214,48453001100
34.269738,-119.19181,3580,06111001503
34.269834,-119.191825,3580,06111001503
30.268655,-97.744287,65214,48453001100
36.866986,-89.580018,37644,29143960100
40.166058,-74.050292,42401,34025808500
40.919674,-74.22996,41012,34031246104
28.339848,-81.606117,16011,12097040802
28.339848,-81.606085,16011,12097040802
37.259094,-121.961743,9710,06085507203
35.645251,-87.012801,60478,47119010400
35.780867,-80.862361,47903,37097060601
39.732554,-104.991927,12185,08031002000
39.73243,-104.991886,12185,08031002000
37.440943,-122.169209,9156,06085511608
37.441018,-122.169403,9156,06085511608
37.440883,-122.16891,9156,06085511608
37.440869,-122.168986,9156,06085511608
37.440893,-122.168935,9156,06085511608
35.197434,-111.649685,2868,04005001200
35.197395,-111.649615,2868,04005001200
33.912807,-78.11021,48197,37019020310
41.109884,-83.211489,51403,39147963200
53.63715,-113.51583,,
45.393619,-73.514052,,
45.392749,-73.51553,,
43.486526,-80.545975,,
51.370771,-55.599106,,
49.186734,-123.13162,,
49.186729,-123.131602,,
49.222748,-124.0274,,
52.2953396,-113.8128867,,
44.2406801570125,-76.5070230686469,,
42.19537,-71.83613,31879,25027736500
42.877286,-73.198456,67283,50003971200
45.4294,-75.6848,,
45.32669,-75.8208,,
43.9856987,-107.2183311,72700,56043000200
43.9856987,-107.2183311,72700,56043000200
42.674332,-108.6581232,72605,56013000300
42.674304,-108.658062,72605,56013000300
35.89914,-85.00024,60761,47035970602
35.89921,-85.00018,60761,47035970602
28.1293,-81.43062,15361,12097041300
28.12926,-81.43056,15361,12097041300
36.84587,-96.42317,53642,40113940004
36.84587,-96.42317,53642,40113940004
40.5356356,-88.9943895,22685,17113000104
40.5356356,-88.9943895,22685,17113000104
40.53572,-88.9943973,22685,17113000104
40.53572,-88.9943973,22685,17113000104
40.535829,-88.9943621,22685,17113000104
41.8002467,-88.2100408,23733,17043846411
41.8002467,-88.2100406,23733,17043846411
41.8002467,-88.2100452,23733,17043846411
41.8002467,-88.210045,23733,17043846411
46.24531,-114.15731,38701,30081000500
37.36912,-122.03962,4853,06085508404
38.9056279003703,-77.0489650168918,14015,11001005500
30.16433,-95.4615,62884,48339691700
42.59877,-73.71021,46374,36083052404
38.52116,-121.49913,9111,06067003300
36.111655,-94.146218,3148,05143010702
36.730232,-119.716441,9745,06019001409
33.537504,-111.902632,2499,04013216902
32.926764,-117.237251,9404,06073008333
33.767875,-84.296003,18834,13089022800
30.268872,-97.744576,65214,48453001100
45.430484,-122.600436,54604,41005021500
45.430494,-122.600404,54604,41005021500
30.268858,-97.744588,65214,48453001100
43.052082,-76.18029,47575,36067002101
42.353027,-73.79565,46600,36039080700
43.013638,-81.198445,,
43.013621,-81.198383,,
33.74969,-84.748731,19596,13097080304
35.781003,-80.861483,47903,37097060601
44.091814,-123.10462,54503,41039002904
44.091891,-123.104706,54503,41039002904
32.748196,-97.358713,61370,48439102000
42.37296,-71.07415,31412,25017351500
39.112682,-84.517807,50723,39061000900
30.430192,-97.641249,63243,48453001841
49.278166,-122.797187,,
42.555103,-70.961845,32039,25009211402
34.069987,-118.023971,11463,06037433304
47.974263,-122.193274,69295,53061040700
28.423012,-81.223294,17482,12095016704
40.676532,-73.981339,46321,36047013300
42.372957,-71.074148,31412,25017351500
39.296345,-76.60726,29776,24510280500
33.4645,-84.51025,19057,13113140204
36.140482,-80.275745,48010,37067002703
49.304803,-117.658997,,
50.709554,-57.360083,,
43.664623,-79.385394,,
42.908746,-81.494433,,
42.908762,-81.494487,,
44.040342,-79.460999,,
45.5270995936255,-73.5959781030187,,
45.5271003149613,-73.5959726607171,,
45.5270995936255,-73.5959781030187,,
42.3058184,-82.8790042,,
45.46682,-73.830212,,
46.0810314831552,-118.284392504903,70291,53071920801
46.743955,-71.458982,,
47.6100817108101,-68.7909194518007,,
36.61982,-121.93838,10809,06053012402
35.6552,-85.36635,59936,47175925000
35.6552,-85.36635,59936,47175925000
35.66185,-85.34894,59936,47175925000
35.66187,-85.34892,59936,47175925000
38.8941332,-104.8294344,12486,08041000302
38.8940917,-104.8294706,12486,08041000302
38.8942376,-104.8301241,12486,08041000302
38.0838214,-102.952563,12454,08011966700
38.0838457,-102.9526019,12454,08011966700
40.50117,-94.10119,37841,29081950200
40.50117,-94.10119,37841,29081950200
41.63726,-80.89151,52045,39007001001
41.63726,-80.89151,52045,39007001001
39.543168,-105.084488,11974,08059012036
39.5431036,-105.0845333,11974,08059012036
38.8942238,-104.8300936,12486,08041000302
39.32964,-104.73837,12528,08035014604
39.3299197,-104.7387717,12528,08035014604
39.9380796,-104.751016,12612,08001008523
39.9381197,-104.7509942,12612,08001008523
40.7660709,-103.2713449,12779,08075966000
40.7660999,-103.2713768,12779,08075966000
41.903261,-71.010664,32506,25005612200
39.650987,-106.954442,12453,08037000200
44.76546,-93.35486,35648,27139080201
41.727419,-73.47251,13611,09005266100
35.30918,-80.73521,48354,37119005604
35.3130341691049,-80.7312948153897,48354,37119005604
36.112298,-94.146018,3148,05143010702
34.677906,-84.477305,19414,13123080300
41.970775,-71.181092,32309,25005611102
41.894308,-71.3723,58469,44007015300
41.894305,-71.37232,58469,44007015300
38.796341,-123.018169,10811,06097154201
38.796343,-123.018034,10811,06097154201
60.128085,-149.434015,,
32.748193,-97.358798,61370,48439102000
28.515197,-80.681754,17227,12009069901
37.26669,-121.957054,7086,06085506502
37.266622,-121.957161,7086,06085506502
34.737618,-86.651112,1086,01089010622
42.81715,-77.668117,47581,36051030700
42.81716,-77.668085,47581,36051030700
38.589433,-121.284774,7620,06067009010
36.113826,-115.134906,39530,32003002506
40.847523,-74.23412,42242,34013021400
45.134915,-93.371921,36632,27053026812
47.554695,-52.770508,,
47.554688,-52.770516,,
49.19659,-123.99158,,
46.730527,-71.268573,,
46.73057,-71.26862,,
39.215215,-76.622617,29786,24003750202
45.4014772962525,-75.6250158386594,,
47.5628048,-52.7343965,,
47.489316,-52.8216021,,
47.6037908,-52.7094553,,
45.709562,-73.644397,,
44.2586426307767,-76.5105596823233,,
46.831156,-96.835414,50119,38017010303
34.05953,-118.12661,11467,06037482201
33.85219,-84.3627,18805,13121010002
